m.e. var.,sig2,range,mu
1.5589045449905048,49.736367070026695,0.9889490535489219,11.5491421844686
1.5954018061232074,104.98695833313674,1.0450309125548851,18.907705760211687
1.4910709877516704,28.087150537887673,0.6325270191533573,11.6463840136224
1.4807554276911077,98.50645119856,0.8822884147492569,17.722645387008527
1.522336337379554,54.13661827745429,0.8761098820676763,12.970098706519984
1.7072509601818227,132.09282647323457,1.1060503759496838,19.131010131969205
1.816107681537514,108.26210646695881,1.0891304616700404,16.557837887523178
1.6314546892553965,68.35415253988738,0.9393213938234659,12.135802810246982
1.8408236788063146,104.27121741956067,1.3089348470194422,17.47830096481122
